id,ranking_score,agent_id,geography_name,sq_meters,price,year_of_construction,floor,subtype,rooms,no_of_bathrooms,no_of_wc,ad_type,living_rooms,kitchens,balcony_area,lux_home,new_development,garage,furnished,preserved,investment,unfinished,heating_under_floor,renovated,requires_renovation,airy,bright,painted,garden,ac,storage,balcony,internal_stairs,view,secure_door,penthouse,alarm,corner,holiday_home,student_home,night_power,neoclassic,double_glass,for_commercial_use,fireplace,elevator,satellite,solar_heater,attic,pool,playroom
41305768,68.1,9309.0,northern sub,570,899000,1970,0,building,1,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41311162,83.3,9619.0,northern sub,185,1100000,2010,0,apartment,4,2,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
41311165,62.2,9619.0,northern sub,270,700000,2001,0,maisonette,4,1,2,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41313142,129.5,8791.0,northern sub,360,500000,1994,0,detached,4,3,1,simple,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
41314297,106.4,14682.0,northern sub,150,300000,1971,0,detached,3,2,1,simple,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41321175,114.0,9263.0,northern sub,205,355000,1974,2,apartment,3,2,1,star,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41325654,82.2,9309.0,northern sub,120,260000,1981,0,detached,4,2,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41348260,72.0,9309.0,northern sub,260,730000,2013,0,maisonette,4,3,1,simple,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41349508,147.7,10878.0,northern sub,380,1000000,1970,0,detached,6,4,0,simple,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
41351028,108.5,11701.0,northern sub,1000,6500000,2000,0,detached,5,4,2,simple,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1
41352623,89.7,10019.0,northern sub,360,550000,2001,0,detached,4,1,4,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
41363641,126.0,8906.0,northern sub,125,600000,2015,1,apartment,2,2,1,premium,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
41367621,156.0,17494.0,northern sub,370,600000,1985,0,maisonette,3,2,2,simple,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1
41385018,143.4,8510.0,northern sub,67,95000,1995,0,apartment,1,1,0,simple,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41387807,91.0,9619.0,northern sub,400,2500000,1997,0,detached,5,4,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41404419,100.0,17526.0,northern sub,1400,7000000,2018,3,apartment complex,3,1,1,simple,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1
41404730,142.0,17526.0,northern sub,300,1600000,2018,3,apartment complex,5,1,1,simple,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0
41408603,141.7,10949.0,northern sub,240,530000,1990,0,maisonette,5,3,1,premium,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
41414738,81.7,10019.0,northern sub,155,245000,2009,0,maisonette,2,2,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
41414744,95.5,10019.0,northern sub,134,295000,1988,2,apartment,3,1,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
42936539,135.4,16754.0,northern sub,134,260000,1973,3,apartment,3,2,0,simple,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
41448245,73.6,9619.0,northern sub,221,1450000,2018,2,apartment,3,1,2,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
41448246,64.8,9619.0,northern sub,140,820000,2018,0,apartment,2,1,2,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43120942,60.7,9646.0,northern sub,210,270000,2001,0,maisonette,3,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
43120950,63.0,9646.0,northern sub,100,190000,2010,0,apartment,2,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
43120952,79.6,9646.0,northern sub,220,450000,2011,0,maisonette,3,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
43120953,67.3,9646.0,northern sub,300,420000,2001,0,maisonette,4,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41449891,63.7,9619.0,northern sub,327,8000000,1910,0,detached,4,0,0,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43120975,54.4,9646.0,northern sub,185,230000,2012,0,maisonette,2,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41449896,63.6,9619.0,northern sub,170,980000,2010,0,maisonette,3,1,2,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43120979,67.9,9646.0,northern sub,230,390000,2009,0,maisonette,3,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
41451318,49.0,13150.0,northern sub,130,500000,1975,0,detached,3,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41453170,64.9,9619.0,northern sub,212,595200,2010,0,maisonette,2,1,2,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43120994,74.6,9646.0,northern sub,360,600000,2007,0,detached,4,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
43120997,58.7,9646.0,northern sub,95,220000,2010,0,apartment,2,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
41459601,105.3,11210.0,northern sub,170,525000,2007,1,maisonette,3,0,1,simple,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41464807,92.3,7301.0,northern sub,480,700000,1978,0,detached,3,3,1,simple,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
41468895,108.6,10949.0,northern sub,80,200000,2010,0,maisonette,2,1,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41478669,95.5,13332.0,northern sub,260,730000,2016,0,maisonette,4,3,1,simple,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41513339,110.4,7922.0,northern sub,85,148000,1970,0,apartment,2,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41513845,90.6,10019.0,northern sub,110,140000,1976,1,apartment,2,1,1,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
41527670,92.4,9619.0,northern sub,136,290000,2007,0,apartment,3,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
41527676,61.900000000000006,9619.0,northern sub,174,340000,2007,3,apartment,4,1,2,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41531868,125.9,10949.0,northern sub,364,1500000,1950,0,detached,5,3,1,premium,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
41533735,138.3,10878.0,northern sub,75,180000,2000,3,apartment,1,1,0,simple,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1
41543234,139.7,8510.0,northern sub,480,700000,1973,0,detached,3,1,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
41562174,85.6,6839.0,northern sub,320,370000,2009,0,detached,3,2,1,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41569443,100.0,11545.0,northern sub,350,1000000,2008,0,detached,4,4,1,simple,2,2,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
41575059,105.0,10752.0,northern sub,480,830000,1976,0,detached,5,2,2,simple,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1
39335407,110.0,10019.0,northern sub,136,350000,1993,3,apartment,4,1,1,simple,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41606117,69.5,10824.0,northern sub,330,550000,2004,0,maisonette,0,0,0,simple,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
41618149,76.3,9619.0,northern sub,155,550000,2010,2,apartment,4,2,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41618151,68.8,9619.0,northern sub,410,2600000,1920,0,detached,4,0,0,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41618300,67.7,9619.0,northern sub,185,465000,1988,2,apartment,3,2,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41618587,89.6,13830.0,northern sub,260,730000,2013,0,maisonette,3,0,0,simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41642278,147.1,10878.0,northern sub,240,430000,1988,0,maisonette,3,4,0,simple,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
41642841,107.9,8791.0,northern sub,118,320000,1978,3,apartment,3,1,1,simple,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
43122088,88.0,9309.0,northern sub,187,750000,1990,0,maisonette,3,3,1,star,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42210694,139.7,13763.0,northern sub,190,465000,1988,3,apartment,3,2,1,simple,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
37711989,95.5,10019.0,northern sub,250,310000,1985,0,maisonette,4,3,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
37716099,62.9,8155.0,northern sub,195,500000,1965,0,detached,4,2,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
37727716,107.1,7922.0,northern sub,510,1000000,1930,0,detached,5,2,0,simple,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
37738601,96.1,10019.0,northern sub,220,1050000,2010,2,apartment,4,2,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
43130679,94.8,8697.0,northern sub,175,310000,1980,1,apartment,3,2,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37773546,159.5,7302.0,northern sub,292,750000,2011,0,maisonette,4,3,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1
37773650,84.5,10019.0,northern sub,376,450000,2006,0,detached,6,3,2,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1
43131677,137.4,16754.0,northern sub,120,330000,1979,1,apartment,2,1,1,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
37854036,106.1,10556.0,northern sub,80,110000,1974,0,apartment,2,1,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42216487,72.8,8233.0,northern sub,215,1,1994,0,apartment,3,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
43325840,112.0,7922.0,northern sub,54,68000,1970,0,apartment,1,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
42239186,111.8,7217.0,northern sub,108,270000,2007,4,apartment,2,1,1,simple,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
42247579,59.5,13332.0,northern sub,145,280000,1984,0,apartment,3,0,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42248970,80.2,13332.0,northern sub,113,310000,2013,0,apartment,2,0,0,simple,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
42252681,112.0,11166.0,northern sub,200,400000,2009,0,apartment,0,3,1,simple,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1
42253984,79.5,9309.0,northern sub,230,900000,2018,0,maisonette,5,5,0,simple,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42269200,158.5,7157.0,northern sub,122,320000,1982,3,apartment,3,1,1,simple,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
42292134,27.0,13744.0,northern sub,250,250000,0,0,detached,4,1,1,simple,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
37863846,133.9,10949.0,northern sub,196,590000,2008,0,maisonette,4,3,1,simple,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37863881,119.5,10949.0,northern sub,350,1500000,2011,0,detached,4,3,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37863896,138.5,10949.0,northern sub,156,1000000,2011,2,maisonette,3,2,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37864031,124.2,10949.0,northern sub,155,495000,2010,2,maisonette,3,2,0,premium,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37864050,120.2,10949.0,northern sub,230,650000,1965,0,detached,4,3,1,simple,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37864543,108.5,10949.0,northern sub,230,1750000,2011,0,apartment,3,2,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39358208,91.3,10259.0,northern sub,400,750000,1985,0,detached,4,4,1,simple,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
41674569,96.1,9262.0,northern sub,200,1500000,1973,0,detached,1,0,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41702804,133.2,7217.0,northern sub,310,1000000,1901,0,apartment,4,1,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
41753904,149.2,8510.0,northern sub,550,450000,2008,0,maisonette,5,1,2,simple,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41753935,150.2,8510.0,northern sub,550,440000,2008,0,maisonette,5,1,2,simple,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41756349,100.0,8253.0,northern sub,100,210000,1960,0,detached,2,1,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41784671,76.2,9619.0,northern sub,185,300000,1978,5,apartment,3,2,2,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41784681,85.9,9619.0,northern sub,310,1250000,1997,0,maisonette,3,1,2,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41784959,80.2,9619.0,northern sub,260,650000,1995,0,maisonette,3,1,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39368995,112.3,10961.0,northern sub,175,500000,1980,3,apartment,4,4,1,simple,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
42309687,85.2,8697.0,northern sub,95,200000,1990,1,apartment,2,0,1,simple,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
42325758,70.1,9309.0,northern sub,85,145000,1975,0,apartment,2,1,0,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
41825395,126.9,14007.0,northern sub,351,1500000,1930,0,detached,3,2,1,simple,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39377050,112.4,10693.0,northern sub,182,380000,2016,0,maisonette,3,2,0,simple,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1
42337758,83.8,7300.0,northern sub,145,300000,1981,2,apartment,3,1,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
42338868,170.0,12423.0,northern sub,410,990000,1998,0,detached,6,3,3,premium,2,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
42338872,157.0,12423.0,northern sub,55,90000,1970,0,apartment,1,1,0,simple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42339862,153.5,12423.0,northern sub,110,250000,1991,0,apartment,2,1,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42452394,84.5,18233.0,northern sub,130,310000,1974,2,apartment,3,2,0,simple,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42342754,142.1,12423.0,northern sub,140,700000,1965,0,detached,3,1,0,simple,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41837714,123.5,12502.0,northern sub,1007,4000000,1920,0,detached,11,3,2,simple,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
41844920,141.0,7217.0,northern sub,432,1240000,2011,0,maisonette,5,1,2,simple,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
41852432,102.5,12786.0,northern sub,90,250000,2011,0,apartment,2,1,1,simple,1,1,50,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0
41860464,120.7,12786.0,northern sub,110,340000,2004,1,apartment,2,1,0,simple,1,1,50,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0
40656858,145.8,10878.0,northern sub,400,900000,2002,-1,maisonette,5,3,1,simple,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1
41864643,137.5,7217.0,northern sub,212,550000,2011,0,maisonette,3,3,0,simple,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
42352132,109.0,7103.0,northern sub,102,170000,1985,0,apartment,2,1,0,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42352133,110.5,7103.0,northern sub,183,350000,1985,3,apartment,3,1,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42352134,120.0,7103.0,northern sub,350,500000,1985,1,maisonette,4,2,1,simple,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42352135,114.4,7103.0,northern sub,635,900000,1985,0,building,12,9,4,simple,5,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
42361236,86.7,9309.0,northern sub,650,600000,1970,0,detached,5,4,3,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
42361244,80.5,9309.0,northern sub,220,450000,1972,1,apartment,3,3,1,simple,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
